"STATION","NAME","LATITUDE","LONGITUDE","ELEVATION","DATE","TAVG"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-04-21","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-04-22","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-04-23","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-04-24","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-04-25","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-04-27","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-04-28","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-04-29","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-04-30","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-01","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-02","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-03","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-04","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-05","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-06","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-07","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-08","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-09","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-10","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-11","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-14","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-15","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-16","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-17","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-18","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-19","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-20","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-21","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-22","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-24","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-25","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-26","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-27","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-28","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-05-29","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-01","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-02","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-03","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-05","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-06","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-07","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-08","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-09","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-10","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-11","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-12","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-13","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-14","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-15","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-16","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-17","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-18","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-19","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-20","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-21","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-22","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-23","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-24","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-25","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-26","75"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-27","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-28","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-29","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-06-30","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-01","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-02","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-03","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-04","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-05","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-06","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-07","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-08","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-09","75"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-10","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-11","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-12","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-13","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-14","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-15","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-16","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-17","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-18","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-19","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-20","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-21","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-22","75"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-23","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-24","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-25","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-26","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-27","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-28","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-29","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-30","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-07-31","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-01","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-02","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-03","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-04","75"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-05","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-06","74"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-07","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-08","74"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-09","74"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-18","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-19","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-20","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-21","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-22","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-23","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-24","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-25","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-26","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-27","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-28","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-29","75"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-30","74"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-08-31","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-01","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-02","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-03","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-04","75"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-05","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-06","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-07","74"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-08","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-09","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-10","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-11","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-12","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-13","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-14","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-15","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-16","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-17","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-18","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-19","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-20","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-21","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-22","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-23","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-24","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-25","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-26","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-27","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-28","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-29","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-09-30","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-01","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-02","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-03","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-04","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-05","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-06","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-07","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-08","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-09","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-10","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-11","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-12","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-13","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-14","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-15","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-16","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-17","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-18","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-19","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-20","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-21","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-22","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-23","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-24","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-25","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-26","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-27","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-28","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-29","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-30","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-10-31","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-01","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-02","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-03","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-04","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-05","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-06","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-07","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-08","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-09","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-10","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-11","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-12","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-13","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-14","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-15","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-16","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-17","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-18","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-19","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-20","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-21","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-22","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-23","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-24","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-25","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-26","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-27","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-28","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-29","86"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-11-30","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-01","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-02","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-03","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-04","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-05","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-06","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-07","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-08","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-09","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-10","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-11","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-12","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-13","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-14","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-15","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-16","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-17","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-18","87"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-19","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-20","89"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-21","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-22","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-23","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-24","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-25","77"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-26","78"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-27","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-28","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-29","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-30","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2013-12-31","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-01","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-02","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-03","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-04","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-05","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-06","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-07","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-08","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-10","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-11","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-12","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-13","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-14","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-15","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-16","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-17","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-18","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-19","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-20","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-21","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-22","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-23","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-24","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-25","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-26","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-27","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-28","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-29","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-30","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-01-31","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-01","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-02","85"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-03","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-04","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-05","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-06","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-07","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-08","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-09","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-10","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-11","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-12","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-13","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-14","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-16","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-17","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-18","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-19","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-20","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-21","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-22","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-24","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-25","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-26","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-27","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-02-28","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-01","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-02","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-03","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-04","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-06","81"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-07","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-08","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-09","76"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-11","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-12","80"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-13","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-14","84"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-15","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-16","79"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-17","83"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-18","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-19","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-20","82"
"SL000061856","LUNGI, SL","8.617","-13.2","27.0","2014-03-21","80"
